id,1,2,3,4,5,6,7,time,price,times
3616886,7,0,-14,-33,-61,-101,-161,1649639148,64,1
11294480,58,50,36,17,-10,-50,-109,1649639148,115,1
11142882,4,-4,-17,-36,-64,-105,-164,1649639127,60,1
11246838,65,56,43,24,-3,-44,-103,1649639178,121,1
11264603,57,49,35,16,-11,-51,-111,1649639208,114,1
11292157,116,108,94,75,47,7,-51,1649639157,173,1
11142882,4,-4,-17,-36,-64,-105,-164,1649639127,61,1
11246838,64,56,42,23,-4,-44,-104,1649639178,121,1
11154299,39,31,17,-1,-29,-70,-130,1649639268,96,1
11264603,57,49,35,16,-11,-52,-112,1649639208,114,1
11246838,65,56,43,24,-3,-44,-103,1649639178,122,1
11125237,23,15,1,-17,-45,-85,-145,1649639307,80,1
10863630,87,79,65,46,18,-21,-81,1649639307,144,1
11154299,39,31,17,-1,-29,-69,-129,1649639268,96,1
9937150,7,0,-14,-33,-61,-101,-161,1649639337,64,1
9327457,7,-1,-14,-34,-62,-102,-162,1649639337,64,1
9836779,42,34,20,1,-26,-67,-126,1649639367,99,1
11247053,23,15,1,-17,-45,-85,-145,1649639367,80,1
1175396,8,0,-13,-32,-60,-100,-159,1649639358,65,1
9327457,7,0,-14,-33,-61,-101,-161,1649639337,64,1
11125237,23,15,1,-17,-45,-86,-146,1649639307,80,1
10863630,87,79,65,46,18,-21,-80,1649639307,144,1
9836779,42,34,20,1,-26,-66,-125,1649639367,99,1
10723857,45,37,24,5,-22,-63,-122,1649639418,102,1
11247053,23,15,1,-17,-45,-86,-146,1649639367,80,1
1175396,8,0,-13,-32,-60,-101,-161,1649639358,65,1
9937150,7,-1,-14,-34,-62,-102,-162,1649639337,64,1
10723857,45,37,23,4,-23,-64,-123,1649639418,102,1
1175396,8,0,-13,-32,-60,-101,-160,1649639358,65,1
1695855,16,8,-5,-24,-52,-93,-153,1649639457,73,1
10723857,45,37,24,4,-23,-63,-122,1649639418,102,1
9780957,4,-4,-18,-37,-65,-105,-165,1649639487,61,1
11254168,119,111,97,78,50,9,-49,1649639478,176,1
11070523,26,18,4,-14,-42,-83,-143,1649639517,83,1
11292157,116,108,94,75,47,7,-52,1649639157,173,2
11294480,58,50,36,17,-10,-50,-109,1649639148,115,2
11246838,65,56,43,24,-3,-44,-103,1649639178,121,2
11264603,57,49,35,16,-11,-51,-111,1649639208,114,2
11292157,116,108,94,75,47,7,-51,1649639157,173,2
11246838,64,56,42,23,-4,-44,-104,1649639178,121,2
11154299,39,31,17,-1,-29,-70,-130,1649639268,96,2
11264603,57,49,35,16,-11,-52,-112,1649639208,114,2
11246838,65,56,43,24,-3,-44,-103,1649639178,122,2
11125237,23,15,1,-17,-45,-85,-145,1649639307,80,2
10863630,87,79,65,46,18,-21,-81,1649639307,144,2
11154299,39,31,17,-1,-29,-69,-129,1649639268,96,2
9836779,42,34,20,1,-26,-67,-126,1649639367,99,2
11247053,23,15,1,-17,-45,-85,-145,1649639367,80,2
11125237,23,15,1,-17,-45,-86,-146,1649639307,80,2
10863630,87,79,65,46,18,-21,-80,1649639307,144,2
9836779,42,34,20,1,-26,-66,-125,1649639367,99,2
10723857,45,37,24,5,-22,-63,-122,1649639418,102,2
11247053,23,15,1,-17,-45,-86,-146,1649639367,80,2
10723857,45,37,23,4,-23,-64,-123,1649639418,102,2
1695855,16,8,-5,-24,-52,-93,-153,1649639457,73,2
10723857,45,37,24,4,-23,-63,-122,1649639418,102,2
11254168,119,111,97,78,50,9,-49,1649639478,176,2
11070523,26,18,4,-14,-42,-83,-143,1649639517,83,2
11292157,116,108,94,75,47,7,-52,1649639157,173,3
11294480,58,50,36,17,-10,-50,-109,1649639148,115,3
11246838,65,56,43,24,-3,-44,-103,1649639178,121,3
11264603,57,49,35,16,-11,-51,-111,1649639208,114,3
11292157,116,108,94,75,47,7,-51,1649639157,173,3
11246838,64,56,42,23,-4,-44,-104,1649639178,121,3
11154299,39,31,17,-1,-29,-70,-130,1649639268,96,3
11264603,57,49,35,16,-11,-52,-112,1649639208,114,3
11246838,65,56,43,24,-3,-44,-103,1649639178,122,3
11125237,23,15,1,-17,-45,-85,-145,1649639307,80,3
10863630,87,79,65,46,18,-21,-81,1649639307,144,3
11154299,39,31,17,-1,-29,-69,-129,1649639268,96,3
9836779,42,34,20,1,-26,-67,-126,1649639367,99,3
11247053,23,15,1,-17,-45,-85,-145,1649639367,80,3
11125237,23,15,1,-17,-45,-86,-146,1649639307,80,3
10863630,87,79,65,46,18,-21,-80,1649639307,144,3
9836779,42,34,20,1,-26,-66,-125,1649639367,99,3
10723857,45,37,24,5,-22,-63,-122,1649639418,102,3
11247053,23,15,1,-17,-45,-86,-146,1649639367,80,3
10723857,45,37,23,4,-23,-64,-123,1649639418,102,3
10723857,45,37,24,4,-23,-63,-122,1649639418,102,3
11254168,119,111,97,78,50,9,-49,1649639478,176,3
11070523,26,18,4,-14,-42,-83,-143,1649639517,83,3
11292157,116,108,94,75,47,7,-52,1649639157,173,4
11294480,58,50,36,17,-10,-50,-109,1649639148,115,4
11246838,65,56,43,24,-3,-44,-103,1649639178,121,4
11264603,57,49,35,16,-11,-51,-111,1649639208,114,4
11292157,116,108,94,75,47,7,-51,1649639157,173,4
11246838,64,56,42,23,-4,-44,-104,1649639178,121,4
11264603,57,49,35,16,-11,-52,-112,1649639208,114,4
11246838,65,56,43,24,-3,-44,-103,1649639178,122,4
10863630,87,79,65,46,18,-21,-81,1649639307,144,4
9836779,42,34,20,1,-26,-67,-126,1649639367,99,4
10863630,87,79,65,46,18,-21,-80,1649639307,144,4
9836779,42,34,20,1,-26,-66,-125,1649639367,99,4
10723857,45,37,24,5,-22,-63,-122,1649639418,102,4
10723857,45,37,23,4,-23,-64,-123,1649639418,102,4
10723857,45,37,24,4,-23,-63,-122,1649639418,102,4
11254168,119,111,97,78,50,9,-49,1649639478,176,4
11292157,116,108,94,75,47,7,-52,1649639157,173,5
11292157,116,108,94,75,47,7,-51,1649639157,173,5
10863630,87,79,65,46,18,-21,-81,1649639307,144,5
10863630,87,79,65,46,18,-21,-80,1649639307,144,5
